Country Name,Indicator Name,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ghana,Trade (% of GDP),42.24549941,41.08589105,42.72817813,42.48834926,45.99359586,56.66912012,62.02115274,57.42309429,72.20494413,85.40183797,80.59954325,81.70510403,116.0484302,110.0458542,97.48924317,97.28714571,99.67033435,98.17151411,64.51905424,65.35432229,69.51422561,71.59473853,75.37781579,86.29545385,93.16803513,60.7593219,63.83656244,76.52127092,67.87699944,70.54836529,67.95851746,76.82480273,66.57549872,62.70783091,70.1154558
Greece,Trade (% of GDP),38.5985549,39.70769134,39.03573063,37.54151859,37.7870756,36.03303017,35.22023023,36.12563534,36.82092926,39.43854865,42.48989596,48.17603703,59.11265775,56.85763396,50.05333719,47.89431216,49.82531767,50.35553344,51.10474658,54.52568182,57.10528363,46.3779594,50.92251731,56.29299629,62.39427898,62.95474631,66.43356826,65.27180114,63.65766259,70.88260667,79.23816361,80.59010089,70.29378645,88.01266274,107.6792079
Greenland,Trade (% of GDP),,,,,,,,,,,,,,,,87.29719728,88.15243573,99.70792655,89.69385624,94.96705396,107.3732213,85.75736574,110.4723682,130.5479424,100.9784011,95.91166816,87.08858379,83.10138101,85.83767292,84.20725587,89.77669063,92.19075156,82.65950289,83.68385723,93.36513288
Guatemala,Trade (% of GDP),38.03991399,39.78154615,45.86948547,39.52025622,45.36224907,43.77892815,42.3708927,44.68943034,40.39295296,41.55195116,44.42373996,46.36050685,49.1455879,70.66903318,67.10481152,67.00233919,70.21487236,67.10369961,67.91192374,69.00136431,65.17873052,58.04068697,63.12519257,65.04705104,61.95941934,56.68522126,55.08327931,49.89345327,46.37273791,46.06942051,47.01168207,45.51674275,41.14076165,49.26115095,54.43104147
Guinea,Trade (% of GDP),39.74224318,41.75340827,44.248103,41.77871157,34.941906,37.44824351,33.3418125,31.30442917,29.86142453,29.08978749,33.06462363,32.69589941,36.67969549,40.18787814,38.02840327,35.07512699,34.59509592,47.93770039,69.38629371,71.12103223,64.18424339,69.81534542,73.54657393,85.95467327,86.67433183,80.42644772,76.7719659,72.44273075,111.8394674,101.2516338,88.98411154,78.41531323,115.7652595,115.1955328,94.16527269
Guinea-Bissau,Trade (% of GDP),63.60909024,55.08023526,46.97050272,47.77360988,55.01437568,41.58630065,50.76377899,46.81043289,42.36017147,69.49035464,43.50099731,49.09948923,52.73734612,47.58321728,39.67606356,38.03347093,43.19213163,45.78423155,48.76050339,46.24452847,45.13888937,43.59574741,43.51458764,48.61746021,44.12806656,39.95746178,46.86965831,54.37037559,54.30067305,56.91374759,55.01958904,50.17798671,43.43044813,45.51078469,46.27085662
Guyana,Trade (% of GDP),131.5611438,139.8741659,142.5662308,222.6090897,274.9731159,245.3694388,222.0678427,213.3271704,211.3375325,209.1366716,203.8424315,201.0593148,206.7673705,199.5770007,196.7250784,189.1624856,200.7252869,194.3507573,,,,,,,,,,,,,,,,,
Honduras,Trade (% of GDP),55.24530876,63.77734106,71.00806828,74.6467338,76.25625026,84.35248244,100.3178253,102.4488824,115.4508476,118.848359,122.0504682,120.1260891,120.3921646,115.9430717,117.9974545,122.2482772,135.4617587,136.489768,133.1318351,135.0706349,135.7489552,96.90500602,109.4418382,122.2169026,121.1882158,116.3060492,112.9750973,107.2644054,99.81571695,101.8131111,103.5511622,99.45997799,88.00085638,103.3726435,112.6985249
"Hong Kong, China",Trade (% of GDP),231.3403823,225.1955986,226.0002403,231.865134,240.1328163,233.9691303,237.4279971,256.8982651,244.8537644,233.4402946,221.1332845,220.2723132,247.6540204,240.8489776,255.9964574,292.4546559,326.8410546,342.6892095,359.2086612,362.1494636,376.6568062,348.3975543,404.7705609,421.8547066,430.5685304,442.6200191,425.9758717,389.4059493,371.7272318,376.7956667,376.8927735,353.7435211,350.679705,402.4596815,384.8811432
Hungary,Trade (% of GDP),,,,58.20526416,55.2935236,53.41353607,56.30599459,78.17589159,83.02198064,94.68791015,107.3193351,113.8695328,137.2623131,130.9037142,118.2693352,116.7870885,123.6156861,128.0048106,149.2315316,155.6014324,158.4532241,145.3058773,157.8389601,166.7543472,166.1756986,164.4760248,168.3583551,167.2907385,163.9719445,165.0328558,162.7008588,159.9255565,154.2954988,158.7297828,183.8080141
Iceland,Trade (% of GDP),63.5628612,63.94669618,65.11085056,62.99798963,59.87939987,61.5581733,65.5008784,66.54822352,71.10515499,70.60578583,71.88266314,69.43004156,71.13900777,74.73465562,69.43201129,68.19921175,70.43190206,72.45061537,77.5361532,74.67091356,82.6880267,89.39474321,93.64639818,101.4087017,104.0854755,98.7895236,96.66559189,95.81820791,88.33302364,86.97894698,88.63690696,82.86274578,67.97507563,76.65276763,92.07719113
India,Trade (% of GDP),13.49045012,15.16813209,15.50626151,16.98772655,18.43309904,19.65153979,20.07814438,22.86744871,21.92948787,22.61938687,23.69947008,24.81559804,26.90092291,25.99325475,29.50866294,30.59243613,37.50381406,42.00166961,45.7244805,45.68626868,53.36822044,46.27286964,49.2552065,55.62388001,55.79372173,53.84413195,48.92218575,41.92291387,40.08248571,40.74249695,43.61696933,39.90540353,37.75810533,45.42308878,50.07527015
Indonesia,Trade (% of GDP),47.25456142,49.08188369,52.89186144,54.83956488,57.42743411,50.52338589,51.87710105,53.95859006,52.26474366,55.99385881,96.18619236,62.94391286,71.43687592,69.79320753,59.07946177,53.61649375,59.76129484,63.98793587,56.65712681,54.82924998,58.56139963,45.51212137,46.70127388,50.18001318,49.5828983,48.63737268,48.08017559,41.93764024,37.4213418,39.35549707,43.07430896,37.62777754,32.9721754,40.20475827,45.4646702
"Iran, Islamic Rep.",Trade (% of GDP),21.58397884,27.93502571,37.0805677,44.19417165,40.39792725,46.04086433,41.6091364,35.14424492,35.22129916,32.64955811,29.22821965,34.88541413,41.25724746,40.53556648,48.17268655,50.67910577,51.31385733,54.44049526,53.16735871,49.88730692,48.22940277,43.69958022,43.77064374,41.21941479,44.08934668,47.08671792,45.35142014,39.42258866,40.38784692,44.74487077,58.56508972,50.75433435,43.81016469,44.37383405,51.59750681
Iraq,Trade (% of GDP),42.49956258,44.83508837,15.12628182,3.79114097,1.921145633,0.544696684,0.099582362,0.020999232,0.026888483,106.1881699,132.2431605,138.3146012,125.3365956,126.780256,119.7620477,154.2345253,120.2339771,115.7425403,89.65051986,74.09285311,81.05554327,78.68737882,73.49747962,72.17132822,73.60868459,67.41001841,68.98248686,69.5917686,54.58832019,59.78091239,65.80179177,68.98993842,57.7423164,61.50326831,68.75879409
Ireland,Trade (% of GDP),105.218432,112.4653365,105.0294471,106.4402316,109.54547,116.6027023,126.4889241,136.1031499,138.8681624,142.2694969,157.7724167,159.871033,174.9545559,174.8407324,163.7193544,146.5315008,146.5875258,148.1755848,150.0218047,153.3968638,160.0394442,173.5914933,189.8638377,186.0258452,190.0633179,189.8178618,201.6549599,216.2056773,229.7644331,225.9536026,216.4236477,249.7457657,250.1084523,224.4188359,232.1294906
Israel,Trade (% of GDP),60.25184676,62.8993142,60.8974222,55.71808119,54.90725155,60.01407044,59.78775968,59.38940718,58.13113577,57.56744526,56.90446668,64.73958563,68.34685904,62.13958476,65.47110541,66.88175037,74.97319953,78.32426138,78.43528897,78.8371063,75.38092231,61.67564796,65.63307987,68.90943785,69.96502508,64.13405113,61.71335412,58.89797192,57.79903169,56.28011425,58.74375424,56.32534864,51.23667379,54.9016842,60.64485267
Italy,Trade (% of GDP),35.03036369,36.96756661,36.23822767,33.80053396,34.83342762,37.67240196,40.36200261,45.57950266,42.80204905,44.4771652,44.99787427,44.52984023,50.27473115,49.86327232,47.87131868,45.99408598,47.26639239,49.12217423,52.92354296,54.82804156,54.2142549,45.14147657,51.66211181,54.47221494,54.88449527,54.03418463,54.45452993,55.43568581,54.4321467,57.58299403,59.27498351,58.69419026,53.9394839,60.30197762,72.0165023
Jamaica,Trade (% of GDP),91.41747235,96.01028043,99.94017194,101.5987888,125.4943267,82.84213318,111.4066839,107.6518075,97.72424196,88.98483183,84.47498537,84.23174689,89.51300605,84.8277346,81.84675543,88.15063084,89.31810407,90.48789334,100.7455988,101.2444221,113.5774038,86.88512433,80.92040032,83.82182023,82.04007835,83.25957198,84.74099862,76.11752166,76.45520237,83.52317252,89.97790604,90.11060763,,,
Japan,Trade (% of GDP),16.88851475,18.54151374,19.33571373,17.75945125,17.01806882,15.72333913,15.81030623,16.39010493,18.25386823,19.78351762,19.00318622,18.12563072,19.56237158,19.55960447,20.44712207,21.32612527,23.66435342,26.22995458,30.0163761,32.81657805,34.12947654,24.39016653,28.49847269,30.19496073,30.47091092,33.97876865,37.43143457,35.42740835,31.31024685,34.42321357,36.6099318,35.21641811,31.33520864,36.73844623,46.81298684
Jordan,Trade (% of GDP),108.1247872,130.4473305,149.4476839,137.2616633,131.6446987,130.4852332,118.3361761,124.5826882,131.0591233,120.7371129,109.0524029,104.4703736,110.3289046,109.2854786,114.0388578,115.7068353,134.6216119,146.9088913,141.7473818,145.9942463,140.912926,112.1519982,114.2226777,118.6996795,117.8555877,111.451528,109.9388055,95.35791223,88.7207179,89.73160051,87.63591519,85.6878335,66.05994881,80.33286994,104.0954594
Kazakhstan,Trade (% of GDP),,,,,149.3366418,84.63452186,84.18173901,82.52240704,71.27357329,72.3595507,65.20418275,82.57915136,105.6996926,92.84906851,94.03168565,91.46333243,96.4091997,97.76250302,91.4535268,92.1616331,94.29480465,75.76606746,74.1382659,73.11785705,73.72373249,65.40760933,64.97203465,53.04972881,60.31159659,56.82538794,63.52795651,64.85861655,57.02644237,58.66860858,68.33431474
Kenya,Trade (% of GDP),49.97498209,53.15637722,57.02091368,55.59769922,52.9308701,72.85848136,71.26612523,71.74574164,57.3121107,54.05711686,48.89724194,48.19227499,53.30904439,55.94683603,55.17267226,54.1322659,59.47700335,64.47886616,55.23648513,53.8947888,57.57859865,45.94519181,50.39428735,58.40220597,51.62369202,47.46464251,46.17048936,40.32738469,34.86501957,35.99505788,34.41475318,31.75946184,27.23781553,30.82430318,33.69113873
Kiribati,Trade (% of GDP),122.0360053,130.515095,151.0717028,134.2088416,111.7726587,98.15986657,82.94575587,101.9578815,86.68363264,93.81619115,85.01463472,100.6171135,94.16652413,110.7847331,125.6254961,103.9289652,101.3597021,123.5942686,94.04681386,96.15905873,95.44192866,97.63606087,85.69726571,93.43140382,96.128696,96.78141667,104.1879678,109.8890984,111.2697907,100.561247,81.11753887,96.59031074,76.70895611,74.51824958,108.1436605
"Korea, Rep.",Trade (% of GDP),58.70363787,52.91365956,50.75031338,49.82507915,48.75942564,46.91867823,48.66598979,52.46402196,52.65397293,57.52303775,68.49747206,59.76275376,66.09516011,62.22379722,58.3530394,61.17460128,70.01571487,68.32481102,70.65187353,73.87452529,95.51635243,86.13361937,91.3995965,105.5663136,105.4583277,97.95210495,90.6144419,79.13249439,73.60380947,77.12091781,78.98886551,75.75713897,69.03404509,80.19945693,96.53640929
Kuwait,Trade (% of GDP),90.50440121,93.77143755,103.0110002,142.6129543,94.68806497,92.0570352,93.18428428,94.31962435,91.47214474,92.44354655,94.95984317,85.36811455,86.6183245,86.85046729,81.22519413,86.55517551,89.29764168,92.24268009,89.7130932,91.73250339,92.68345625,88.81106499,97.02802166,99.11649273,101.0114352,97.60549125,100.0371898,98.69998832,96.15767241,97.84004656,102.7856307,91.68571238,82.01074583,82.00037511,90.91881021
Kyrgyz Republic,Trade (% of GDP),,,78.73831776,72,83.19169027,74.70633275,73.83020501,71.82426866,87.29577381,84.4771343,94.50929453,99.19949122,89.43093163,73.74691237,82.92072902,83.93278281,93.81573216,95.08400463,120.7499818,137.0583878,146.1060822,133.3791532,133.2328505,136.1798404,139.6759378,134.0267856,125.1261811,110.9615707,105.823574,100.6174458,98.8755599,94.43028235,78.99227843,100.2613769,133.786718
Lao PDR,Trade (% of GDP),45.52810664,44.126832,35.84720848,38.18232164,44.13075861,52.62881201,64.80927,60.55446614,63.75717361,65.15697077,84.26954051,80.05845617,68.83730137,65.89943688,67.25490285,60.57209588,66.07975162,71.79264627,81.96137542,79.2126289,81.84918209,76.93082622,84.72033789,91.69869587,98.18512643,98.17914662,99.05973829,85.7983217,75.09189092,,,,,,
Latvia,Trade (% of GDP),,,,,,,,76.25000127,92.56182416,90.92615559,93.04865759,82.15055682,83.61213211,88.17682782,85.97720568,88.58155804,97.23526558,104.5171566,105.6953421,100.8809109,95.76816284,88.8320495,110.8623539,129.734758,133.2115037,129.6771849,130.0422522,126.3800144,123.3305184,128.7140033,128.2340956,125.2916317,123.883198,136.7966154,159.8443449
Lebanon,Trade (% of GDP),,109.9250887,117.905808,92.45467201,82.84425645,76.35107472,70.27211547,73.13538699,68.09661276,62.08659794,54.7171976,50.81417077,50.11529593,55.55680836,51.04253256,54.09083402,90.97279703,92.76265627,91.06939703,97.96770797,106.6256732,90.39783886,95.09665294,102.1398824,88.54550192,86.17432859,79.81715659,71.83904263,67.72361779,68.45542926,68.2573073,62.98091601,50.12980429,78.8286204,114.8882783
Lesotho,Trade (% of GDP),,,,,,,,,,,,,,,,,,,,165.0489488,161.1265906,158.8947376,150.1024355,149.7966067,150.2085754,133.3654898,126.2924754,129.7227731,136.3152477,146.3667713,144.4349555,140.5166335,141.0966046,139.1864795,142.3739814
Libya,Trade (% of GDP),,,70.79780086,64.59637012,56.05806519,59.79211316,53.15240293,51.5917603,52.54515599,48.63241219,40.25270758,34.80163011,45.28109377,43.17344961,78.85975704,90.61273052,96.12933208,90.86088969,97.73810112,102.7323155,103.242158,107.6209305,98.07721307,63.00543529,98.22431892,106.3343609,76.52488264,56.90490733,41.11017606,47.54896619,63.7811336,78.99396919,50.97579344,164.28407,156.3216847
Lithuania,Trade (% of GDP),,,,,,,,84.5445655,92.8137967,99.64948897,89.3653046,74.58473574,83.19149427,93.48713737,100.3322295,98.09140432,104.0720707,117.4496912,124.613633,116.2958103,126.7597078,105.0402512,131.6265074,149.6453069,156.6389257,156.6266379,143.2901158,138.195575,134.6904497,144.9183931,147.2021325,148.374996,135.7965656,154.8067277,175.6516122
Luxembourg,Trade (% of GDP),188.9205746,191.0118105,187.8111671,188.6639079,182.5472741,181.4026668,185.7862472,189.5444459,195.6369067,212.0887579,236.570015,239.9224996,272.4123268,270.7656304,250.6891982,244.9779461,265.2268849,284.0774769,305.8795475,307.4850201,292.2134808,263.5327015,293.6718769,308.7144539,311.7868352,320.5335063,333.4288532,351.1319744,348.4374094,353.793992,361.8654452,382.6607806,375.5813964,397.5061809,412.1771699
Macao,Trade (% of GDP),195.7343911,190.9877168,175.6643625,168.524786,147.1221828,134.5738907,130.4126276,125.3660361,122.3440725,123.2656441,124.8571113,132.2370433,147.7625117,150.0235883,152.382641,150.7883955,148.9037502,136.3722219,128.7856891,130.6705988,126.6071312,113.5551133,119.9400877,122.8883894,123.7133418,121.4225517,118.635352,118.4983375,112.1844682,114.9257754,115.8654807,114.7030638,121.500363,167.6887458,168.0810225
Madagascar,Trade (% of GDP),30.49648289,31.76298259,32.38099237,35.75679806,33.15761777,32.86588893,43.55891794,45.37449157,35.88246017,36.87374778,37.33218702,40.92441202,42.77712266,41.03512609,50.18169194,34.03060292,48.77538189,59.13008494,62.10283894,66.70273536,74.35735396,62.4116976,57.87489451,56.4830926,52.65171408,56.36758179,61.96943221,61.22037884,60.83469848,65.34340151,67.84150467,62.60132305,49.01070737,55.21585859,70.54713441
Malaysia,Trade (% of GDP),122.6242287,136.6890614,146.8882525,159.3114473,150.611221,157.9404625,179.9049427,192.1132003,181.7669825,185.6651112,209.4922028,217.5709194,220.406789,203.364636,199.3562327,194.1951291,210.3742659,203.8546446,202.5771468,192.4655064,176.6683248,162.5589705,157.9447649,154.9376846,147.8417548,142.7209915,138.3122312,131.3700724,126.89901,133.1551734,130.4026255,123.028562,116.7881824,134.0359947,146.5054183
Maldives,Trade (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,165.9792512,143.7205067,144.3802123,141.9121106,142.4911285,137.1252309,114.3619029,142.6072967,162.2435705
Mali,Trade (% of GDP),46.82693248,44.8154242,46.58416124,47.46698162,49.50200505,46.24560419,56.43427139,56.24422819,52.4944214,57.03742204,50.17835002,50.0264356,55.42257543,60.20080302,57.82929137,58.6281417,40.13036215,41.65574214,45.43980769,44.20771033,51.60617846,39.1346823,47.01966357,43.03095252,49.10382126,54.52649546,51.495451,53.57517601,53.61261936,49.49199849,50.69984625,53.99871328,56.04154744,56.71505256,61.66369797
Malta,Trade (% of GDP),150.3181748,154.6025227,164.4837376,165.2378098,170.4653958,178.9054348,181.7019494,177.0635285,164.1003272,155.6567199,157.0467949,165.1713037,189.600621,161.3243717,162.5257519,154.5734903,155.8898508,157.5493732,182.4340912,184.8313448,185.7493499,163.5572489,178.2327535,192.0283835,199.2134731,187.4311871,181.3005668,207.1963982,213.3593919,213.0478785,228.0985507,233.0704419,256.402967,220.7387014,243.4153823
Mauritania,Trade (% of GDP),83.37836594,78.68979163,78.12454877,55.81685117,42.32792012,46.07630404,62.68588367,73.41694026,70.45588976,62.74956357,51.39101255,49.01693804,58.94037477,60.70121246,56.7855296,55.31802433,75.21880468,88.23509956,82.78850121,86.06405568,94.120211,82.0086176,93.42074513,98.4853296,110.7881227,102.3988242,91.61037136,77.34678649,73.15326167,78.81498018,89.14672949,93.48669414,86.77616813,88.30687376,102.0258991
Mauritius,Trade (% of GDP),132.6249475,133.9303507,135.2905007,126.6489114,120.2326995,120.8963561,120.5601759,118.1487206,126.1592125,126.107505,130.442833,128.9549913,120.6876488,128.054579,118.2304704,108.6555793,107.0276983,121.608744,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,113.3088331,110.5897075,107.1459794,100.0169787,99.70181512,96.63391641,95.84579815,83.23961735,92.25909396,112.5847579
Mexico,Trade (% of GDP),38.79033695,38.32965008,38.51969641,35.78653516,35.5534959,26.16312357,29.15847213,43.66583173,47.76782353,46.49187557,48.03188414,48.01224958,49.91040919,44.74010901,45.20982926,48.70041687,52.04062003,52.56264465,54.48211609,55.2585244,56.36528187,54.59174213,59.27338454,62.16238727,64.2579319,62.69167477,64.09840903,70.41297467,75.69030341,76.95212604,80.21266166,77.46197226,76.8545557,83.06929763,88.82693478
"Micronesia, Fed. Sts.",Trade (% of GDP),,,,,,,,91.49147039,102.0769242,106.1682855,101.2554764,94.73895081,90.58883243,95.73205727,89.81441316,94.79352605,93.71763599,92.51955495,95.32242994,98.67244162,109.2894757,108.7878178,105.8136531,106.9046224,111.3589145,113.2613463,105.8599711,105.2964723,102.8846769,103.181727,103.4067857,95.84939086,85.30981634,87.24811065,87.70132269
Moldova,Trade (% of GDP),,,,,,,,128.0163865,129.237536,127.5604003,116.8031245,117.5279352,126.1631001,124.5007396,129.8395255,140.0565299,132.6990697,143.0235685,137.1547638,142.720539,134.4216013,110.3633269,87.9378519,98.61759653,96.30640983,95.68729683,94.22829197,88.96641546,89.00468372,88.62339028,87.44678743,87.63223711,79.26572212,88.47088654,112.1176716
Mongolia,Trade (% of GDP),94.47149764,76.36414648,58.62189497,136.6037874,65.2956469,129.7420597,99.15729509,82.10365876,77.97407569,99.991449,107.3512108,112.2413386,121.8866098,115.8183269,118.5172531,120.2993935,131.3293182,122.3814599,112.9299831,117.8804264,121.1980134,107.8137572,103.3500317,126.9992286,109.5885643,100.3119897,109.3223119,89.65366348,101.0552372,115.9329019,126.3558732,124.3965146,112.8386476,119.0980784,136.3279299
Morocco,Trade (% of GDP),50.13760317,50.35084475,54.62668742,49.77929548,50.26331619,49.66845661,47.31355373,51.71502538,47.09554345,51.15015465,45.67235959,48.57887649,53.44030584,53.49157102,54.31012791,52.33185827,55.55163847,61.49382769,64.67219778,71.34964678,77.83447164,62.37095602,69.54197961,76.82587149,78.2221019,73.85775653,71.89356675,67.28867593,71.12266038,74.17335788,77.25488752,75.99811588,68.84380339,75.52341718,101.1323821
Mozambique,Trade (% of GDP),,,,49.48081333,59.33716925,55.24026857,58.74222494,63.77353603,51.02929256,43.29868197,39.00754606,45.52761314,47.9208808,50.41530958,73.30916276,70.16835995,72.05200016,72.00926098,67.34989769,66.12038218,64.9814165,67.89857277,73.83735327,84.40621193,105.9345881,109.3853766,116.3568552,98.76120365,110.3943582,105.7456407,124.6074575,105.5911714,99.90614605,112.0789645,135.2795784
Namibia,Trade (% of GDP),91.0117626,96.38015693,93.75924559,93.86472522,91.97346001,96.09557801,89.49368084,93.56084719,96.54422398,92.84109037,92.13050093,91.10020515,85.13224429,88.58410184,94.41522289,95.95247438,81.86226059,80.68038029,86.83396933,104.9793038,119.6444982,123.7628443,108.0724772,102.1891478,100.2134088,97.72490423,103.080137,97.23903179,93.96618796,81.2196661,81.7138653,82.90115074,76.9252424,83.54430309,99.26255478
Nepal,Trade (% of GDP),33.82903805,33.35092809,32.18875416,34.67505513,41.69541314,47.18958118,50.43207275,59.4905184,58.4577687,64.0355349,56.70960129,52.56698125,55.710589,55.79992108,46.2307185,44.24788362,46.14728672,44.06294748,44.76198776,44.57927502,46.03620635,47.07944776,45.98490577,36.29675889,37.92190606,41.86537574,45.98264161,46.66573039,42.11548612,44.64241062,48.44738695,49.24952659,40.91887412,43.05380479,48.97340148
Netherlands,Trade (% of GDP),100.0580451,106.1166563,104.1156807,105.1946168,102.0807707,99.03283367,103.046029,107.9168081,108.6646394,114.2950279,112.4080955,114.3277408,125.6670301,119.4754639,112.7500244,111.3045032,116.95816,122.2558495,127.1956135,129.7982417,130.15205,115.1096604,130.0817079,141.7570993,149.3932231,150.6518502,151.7158911,160.3258126,150.9655292,159.6460597,163.5591466,160.6766719,152.2332304,163.1548427,184.1074843
New Caledonia,Trade (% of GDP),,,53.19993469,49.52706311,45.39188003,43.37646342,42.05797709,41.95162015,43.09351942,44.71196367,51.7164362,56.3940657,60.36672252,58.18435233,56.13300404,61.8880339,58.58133786,61.910327,68.02051448,72.17438872,67.91747838,56.07715703,68.16848239,66.84452207,63.75339131,58.8723435,58.95779793,60.0467961,58.02961615,58.92818262,,,,,
New Zealand,Trade (% of GDP),48.4038382,51.97811675,52.60814166,54.63556544,59.23405885,57.55365061,58.81456954,56.91425246,55.11617096,55.24686352,57.89601782,61.40123113,68.51692688,67.23382435,62.65599456,57.91476935,58.79955227,58.01874344,59.60326504,58.42516057,64.26114485,55.01435019,58.1047406,59.17241056,56.9087672,55.98612411,55.0986551,54.85133173,52.40624781,54.14329704,55.76648149,54.45429718,43.97724229,48.54124777,53.47616277
Nicaragua,Trade (% of GDP),76.25108369,97.72868394,71.29081408,74.32797374,70.51762606,68.28596679,39.08121629,44.03979441,48.4828383,58.00553065,57.01371507,62.53764452,61.29849746,57.98013155,58.09128441,62.17506589,67.19531678,71.64572371,87.30967083,93.02573023,96.79398473,86.99361045,100.3640584,111.8274539,115.1772885,110.9842079,106.6982002,98.19416459,93.81372781,96.38058644,93.98474049,94.04221592,88.63812312,106.2073908,115.4546787
Niger,Trade (% of GDP),41.88844334,39.89804357,35.61677356,30.33617924,28.70664995,26.09893765,33.64252862,34.7775357,36.53999764,33.17434539,35.01968955,31.37523673,34.7127807,33.01366708,30.83438575,33.38279314,36.96410445,38.34774181,36.53137318,35.50280285,39.71124405,49.5122567,51.9459863,50.24639516,45.08596447,46.29514915,45.74160084,44.72743037,36.48810922,39.07111174,37.5388484,37.10256643,35.51299066,37.01589355,52.80614843
North Macedonia,Trade (% of GDP),,,58.68703008,46.37634298,102.3839916,96.44244854,82.33506494,72.04378866,57.92314311,71.8342589,76.58748212,72.62497869,80.16014736,71.47821057,71.53348467,71.06932049,80.870485,85.84100348,92.55166647,106.092966,111.5700547,87.17675377,97.88106912,113.1919101,112.2148347,104.85723,112.537929,113.6984439,116.1854084,124.1372839,133.2152076,138.5762318,128.2412443,146.7214115,166.1473574
Norway,Trade (% of GDP),64.26837569,69.64210116,71.38709708,69.58980467,66.71106503,67.25068126,67.6345958,67.29928629,70.20163615,72.15369653,71.62268419,69.50672858,74.31251872,73.15830391,67.51701409,66.32075094,68.67195377,70.46945049,71.65992995,71.94202631,74.78527993,67.46431546,68.23951936,69.59873363,68.49855284,67.97279259,69.13737722,70.43185654,69.1168424,69.10878176,70.00319579,70.89582053,65.35397904,71.22271378,82.60947984
Occ.Pal.Terr,Trade (% of GDP),,,,,,,86.45587873,91.48592665,89.2685359,90.33725198,88.99159251,96.34528938,87.63909496,82.72597847,76.25288261,76.39868952,81.12359062,83.83635406,82.63747359,91.99924343,79.47991902,75.15119285,68.49765016,67.2495329,66.92932735,66.27131812,67.73983717,70.78096819,65.42251418,68.44866071,71.40127545,68.99349228,67.28819125,73.08354962,82.39492839
Oman,Trade (% of GDP),71.35990076,,61.23725038,62.71264923,64.72788617,65.08151181,62.68999647,64.15006948,69.39068315,71.59436587,80.48306046,76.61119781,81.41328224,84.52700249,83.65374858,84.84663673,88.61130713,86.76130204,86.14570799,94.86578898,94.76190299,91.62793533,96.38655462,101.6417319,102.0747604,112.5435218,102.2787211,96.37758019,82.8642642,88.95314802,89.27921783,86.47820103,91.8758908,95.94948773,105.7450093
Pakistan,Trade (% of GDP),33.28422583,34.42165912,35.0345759,35.41965511,37.69453972,38.49931688,35.05772371,36.13275367,38.33012683,36.8522661,34.01172518,32.31996281,21.45996389,23.57720743,23.12901595,24.65015852,24.80833485,29.87849406,33.04971937,30.78788143,34.34896081,33.32688729,31.98900205,32.36263828,31.31897328,30.89027434,29.46982569,26.68818602,24.70157805,25.472035,27.62605708,28.90557699,26.71628073,27.03042041,33.03135348
Palau,Trade (% of GDP),,,,,,,,,,,,,,,,,,161.4693973,161.5228648,149.2264449,142.823958,134.5609954,138.962919,144.7134088,145.3422839,139.0105513,141.1714678,131.2312248,127.407328,127.9232493,116.8875151,115.0486484,107.24157,80.72982347,87.73756207
Panama,Trade (% of GDP),97.66534547,109.5977443,121.7935529,140.2465583,144.8791886,139.6792213,143.6090328,146.90538,165.6096802,174.713863,157.9964085,131.5573969,139.1979349,135.5843511,126.0244824,117.2674789,124.7617565,139.2111651,141.4725713,148.6656011,164.5862861,137.0460216,145.4487188,158.2083953,153.2086204,133.0715689,114.9706049,96.57915734,84.39597187,84.04753724,86.13096151,80.42865056,68.70042351,80.13346352,93.68717875
Papua New Guinea,Trade (% of GDP),95.17365383,93.39396526,89.57154931,94.41979144,93.55197727,89.58928726,93.30266532,104.739981,107.8033526,99.20797503,102.8609321,116.0068021,115.421838,117.5803671,118.9191103,123.449069,131.082911,,,,,,,,,,,,,,,,,,
Paraguay,Trade (% of GDP),85.07697427,82.95522791,91.3083408,89.13931922,89.49755756,113.6037636,123.0793295,118.0640742,103.0352672,95.93427625,101.6063201,77.55527569,78.64472976,72.60569901,79.44156565,81.12736377,80.10444662,85.02196365,84.7335313,79.00113742,80.77757466,70.84198186,81.25752337,78.49212385,74.76495746,73.36987138,69.08372496,66.91506553,67.75931523,71.0801344,72.06922363,71.22216173,62.76021747,69.74227302,73.73790502
Peru,Trade (% of GDP),33.22179096,22.5367606,29.4696769,26.65925411,27.97729216,28.76658657,28.92299577,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.78714245,46.85312109,45.16276869,45.3888412,47.51355036,48.63147017,46.94350538,44.2459672,55.42724937,57.29697596
